"collected_at","uuid","type","subtype","pubMillis","pubDateUtc","street","city","country","roadType","lat","lon","confidence","reliability","reportRating","nThumbsUp","reportByMunicipality"
"2026-07-19T11:41:38","9740383b-d7ef-4ff2-9da7-1b82984db198","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258626","-48.317586","1","9","0","0","false"
"2026-07-19T11:41:38","67a7d0d3-9d61-4acd-8315-250cecac9790","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","7","0","0","false"
"2026-07-19T11:41:38","151ee59d-9fc8-4482-9e04-b365b1e458b5","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-19T11:41:38","0584e645-bcd7-4670-a8e4-2c08a6763039","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.25836","-48.315548","1","9","0","0","false"
"2026-07-19T11:41:38","06d504d6-dac0-4c04-9329-7777206ab7a2","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258367","-48.316851","1","9","0","0","false"
"2026-07-19T11:41:38","dc9d4e1f-8670-4b13-9612-de4df2989f38","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.25836","-48.315548","0","7","0","0","false"
"2026-07-19T11:41:38","f6a9d158-cb4d-43ec-b26e-e2687cf324bf","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","6","0","0","false"
"2026-07-19T11:41:38","3291781c-27e8-4989-a13a-d0f9020b8883","ROAD_CLOSED","","1784257214000","2026-07-17T03:00:14","Orla 14 Av. Orla","Palmas","BR","1","-10.191114","-48.363178","0","6","1","0","false"
"2026-07-19T11:41:38","bc88063a-0183-404d-bf0b-83ebca226941","ROAD_CLOSED","","1784257218000","2026-07-17T03:00:18","Rua 23","Taquarussu do Porto (Palmas)","BR","1","-10.314668","-48.159165","0","6","1","0","false"
"2026-07-19T11:41:38","f6532310-ad61-458c-8024-9a03ea4a6507","ROAD_CLOSED","","1784257218000","2026-07-17T03:00:18","Orla 14 Av. Orla","Palmas","BR","1","-10.189284","-48.363376","0","6","1","0","false"
"2026-07-19T11:41:38","0c3944a0-e1e4-48dd-b26d-63d5822bfc7b","ROAD_CLOSED","","1784257217000","2026-07-17T03:00:17","Rua 23","Taquarussu do Porto (Palmas)","BR","1","-10.315952","-48.158781","0","6","1","0","false"
"2026-07-19T11:41:38","972e31c2-cd12-4c0a-b3ee-1530d2e74b4f","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258512","-48.317231","2","10","0","0","false"
"2026-07-19T11:41:38","95d9d88f-a5e9-4a1f-a5e3-d31635a7afc6","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258143","-48.314816","1","8","0","0","false"
"2026-07-19T11:41:38","48f17e43-475f-4324-bf7f-c6a893f6fd6c","ROAD_CLOSED","","1784412017000","2026-07-18T22:00:17",,"Palmas","BR","1","-10.18735","-48.363185","0","6","1","0","false"
"2026-07-19T11:41:38","f2c730a1-14f3-4011-bff0-070aaf16ee1e","ROAD_CLOSED","","1784412019000","2026-07-18T22:00:19","Orla 14 Al. 6","Palmas","BR","1","-10.187279","-48.360435","0","6","1","0","false"
"2026-07-19T11:41:38","b6af2431-fff3-44aa-bba4-be0352996525","ROAD_CLOSED","","1784412017000","2026-07-18T22:00:17","Orla 14 Al. 6","Palmas","BR","1","-10.187316","-48.363149","0","6","1","0","false"
"2026-07-19T11:41:38","8f604f20-8149-4c91-affd-056ba313ad53","ROAD_CLOSED","","1784412021000","2026-07-18T22:00:21","Orla 14 Al. 6","Palmas","BR","1","-10.187306","-48.362286","0","6","1","0","false"
"2026-07-19T11:41:38","e215112d-2566-45c4-8a14-c5ab90ac8232","ROAD_CLOSED","","1784412023000","2026-07-18T22:00:23","Orla 14 Av. Orla","Palmas","BR","1","-10.189268","-48.363183","0","6","1","0","false"
"2026-07-19T11:41:38","1f6038be-8fbd-470d-9d9e-08860c0bd335","ROAD_CLOSED","","1784412026000","2026-07-18T22:00:26","Orla 14 Al. 6","Palmas","BR","1","-10.18731","-48.362549","0","6","1","0","false"
"2026-07-19T11:41:38","128eda9c-f215-485b-9c7c-a1544bb8c545","ROAD_CLOSED","","1781177831000","2026-06-11T11:37:11","Av. Siqueira Campos","Palmas","BR","2","-10.295441","-48.331271","2","10","5","0","false"
"2026-07-19T11:41:38","e944a470-62d5-4656-aaf0-087383708928","ROAD_CLOSED","","1781177831000","2026-06-11T11:37:11","Av. Siqueira Campos","Palmas","BR","2","-10.301715","-48.325871","0","6","5","0","false"
"2026-07-19T11:41:38","78af3b54-3dea-4f10-8eb5-5fb4a34eaabb","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-19T11:41:38","2613c8db-9637-40d4-8e38-c2092c8c0dfc","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-19T11:41:38","af3fc386-180b-4082-a64c-64efe9627b8d","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.291598","-48.333041","1","8","5","0","false"
"2026-07-19T11:41:38","b921844d-656a-447a-a32f-af9a4a66e945","ROAD_CLOSED","","1784412021000","2026-07-18T22:00:21","Av. NS-15","Palmas","BR","2","-10.194842","-48.359639","0","6","1","0","false"
"2026-07-19T11:41:38","b1e82b97-0be0-40b2-9931-caf4370cc81c","ROAD_CLOSED","","1784412022000","2026-07-18T22:00:22","Av. NS-15","Palmas","BR","2","-10.19823","-48.359709","0","6","1","0","false"
"2026-07-19T11:41:38","a29ae0b2-3980-4628-a2b8-d2ac16268ca7","ROAD_CLOSED","","1784412021000","2026-07-18T22:00:21","Av. NS-15","Palmas","BR","2","-10.192533","-48.359667","0","6","1","0","false"
"2026-07-19T11:41:38","085fed57-d715-4176-8149-46a25c61d0df","ROAD_CLOSED","","1784412020000","2026-07-18T22:00:20","Av. NS-15","Palmas","BR","2","-10.189234","-48.359679","0","6","1","0","false"
"2026-07-19T11:41:38","2f08bda5-8a61-4942-836a-8f1ec7689705","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.295441","-48.331271","0","7","5","0","false"
"2026-07-19T11:41:38","def4b6c7-29cd-4ce2-8883-19175f298a6b","ROAD_CLOSED","","1784412018000","2026-07-18T22:00:18",,"Palmas","BR","2","-10.19791","-48.359848","0","6","1","0","false"
"2026-07-19T11:41:38","412224fb-8405-4f70-876c-5d3cf9335330","ROAD_CLOSED","","1784412019000","2026-07-18T22:00:19",,"Palmas","BR","2","-10.197641","-48.359636","0","6","1","0","false"
"2026-07-19T11:41:38","a7fd08b6-ac3c-4b72-9c8e-63f9a5e4eeb6","ROAD_CLOSED","","1784412022000","2026-07-18T22:00:22",,"Palmas","BR","2","-10.192358","-48.359864","0","6","1","0","false"
"2026-07-19T11:41:38","8e652b73-0444-4a5d-86e2-3dd196b1de09","ROAD_CLOSED","","1784412023000","2026-07-18T22:00:23","Av. NS-15","Palmas","BR","2","-10.187266","-48.359697","0","6","1","0","false"
"2026-07-19T11:41:38","d61234f5-e29d-4426-998c-ca211e45b9db","ROAD_CLOSED","","1784412020000","2026-07-18T22:00:20",,"Palmas","BR","2","-10.19206","-48.359857","0","6","1","0","false"
"2026-07-19T11:41:38","a7176828-5058-4270-83c7-4bdfd8c78e42","ROAD_CLOSED","","1784412018000","2026-07-18T22:00:18",,"Palmas","BR","2","-10.191903","-48.359675","0","6","1","0","false"
"2026-07-19T11:41:38","fd3c63ed-5e27-4508-aad0-5efa175705ef","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784424568000","2026-07-19T01:29:28","Av. NS-15","Palmas","BR","2","-10.18037","-48.35521","2","10","5","0","false"
"2026-07-19T12:34:08","3c3cc392-5d12-48d2-a44d-55f1688e96a0","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258363","-48.316985","0","6","0","0","false"
"2026-07-19T12:34:08","205a09b3-2e2f-4b45-86aa-4ea82a9ecd25","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-19T12:34:08","d984add8-2949-4ac0-81b5-2aa666f8ed15","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-19T12:34:08","a82a13e5-2525-4021-aa92-7892a48c9f70","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258367","-48.316851","0","6","0","0","false"
"2026-07-19T12:34:08","3291781c-27e8-4989-a13a-d0f9020b8883","ROAD_CLOSED","","1784257214000","2026-07-17T03:00:14","Orla 14 Av. Orla","Palmas","BR","1","-10.191114","-48.363178","0","6","1","0","false"
"2026-07-19T12:34:08","341a3583-4137-4e82-bfbb-a67b5e845593","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-19T12:34:08","bc88063a-0183-404d-bf0b-83ebca226941","ROAD_CLOSED","","1784257218000","2026-07-17T03:00:18","Rua 23","Taquarussu do Porto (Palmas)","BR","1","-10.314668","-48.159165","0","6","1","0","false"
"2026-07-19T12:34:08","9740383b-d7ef-4ff2-9da7-1b82984db198","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258626","-48.317586","1","9","0","0","false"
"2026-07-19T12:34:08","67a7d0d3-9d61-4acd-8315-250cecac9790","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","7","0","0","false"
"2026-07-19T12:34:08","151ee59d-9fc8-4482-9e04-b365b1e458b5","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-19T12:34:08","0584e645-bcd7-4670-a8e4-2c08a6763039","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.25836","-48.315548","1","9","0","0","false"
"2026-07-19T12:34:08","06d504d6-dac0-4c04-9329-7777206ab7a2","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258367","-48.316851","1","9","0","0","false"
"2026-07-19T12:34:08","f6532310-ad61-458c-8024-9a03ea4a6507","ROAD_CLOSED","","1784257218000","2026-07-17T03:00:18","Orla 14 Av. Orla","Palmas","BR","1","-10.189284","-48.363376","0","6","1","0","false"
"2026-07-19T12:34:08","0c3944a0-e1e4-48dd-b26d-63d5822bfc7b","ROAD_CLOSED","","1784257217000","2026-07-17T03:00:17","Rua 23","Taquarussu do Porto (Palmas)","BR","1","-10.315952","-48.158781","0","6","1","0","false"
"2026-07-19T12:34:08","dc9d4e1f-8670-4b13-9612-de4df2989f38","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.25836","-48.315548","0","7","0","0","false"
"2026-07-19T12:34:08","f6a9d158-cb4d-43ec-b26e-e2687cf324bf","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","6","0","0","false"
"2026-07-19T12:34:08","972e31c2-cd12-4c0a-b3ee-1530d2e74b4f","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258512","-48.317231","2","10","0","0","false"
"2026-07-19T12:34:08","95d9d88f-a5e9-4a1f-a5e3-d31635a7afc6","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258143","-48.314816","1","8","0","0","false"
"2026-07-19T12:34:08","2f08bda5-8a61-4942-836a-8f1ec7689705","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.295441","-48.331271","0","7","5","0","false"
"2026-07-19T12:34:08","2613c8db-9637-40d4-8e38-c2092c8c0dfc","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-19T12:34:08","af3fc386-180b-4082-a64c-64efe9627b8d","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.291598","-48.333041","1","8","5","0","false"
"2026-07-19T12:34:08","128eda9c-f215-485b-9c7c-a1544bb8c545","ROAD_CLOSED","","1781177831000","2026-06-11T11:37:11","Av. Siqueira Campos","Palmas","BR","2","-10.295441","-48.331271","2","10","5","0","false"
"2026-07-19T12:34:08","e944a470-62d5-4656-aaf0-087383708928","ROAD_CLOSED","","1781177831000","2026-06-11T11:37:11","Av. Siqueira Campos","Palmas","BR","2","-10.301715","-48.325871","0","6","5","0","false"
"2026-07-19T12:34:08","78af3b54-3dea-4f10-8eb5-5fb4a34eaabb","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-19T12:34:08","fd3c63ed-5e27-4508-aad0-5efa175705ef","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784424568000","2026-07-19T01:29:28","Av. NS-15","Palmas","BR","2","-10.18037","-48.35521","2","10","5","0","false"
"2026-07-19T14:05:53","3c3cc392-5d12-48d2-a44d-55f1688e96a0","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258363","-48.316985","0","6","0","0","false"
"2026-07-19T14:05:53","205a09b3-2e2f-4b45-86aa-4ea82a9ecd25","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-19T14:05:53","d984add8-2949-4ac0-81b5-2aa666f8ed15","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-19T14:05:53","a82a13e5-2525-4021-aa92-7892a48c9f70","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258367","-48.316851","0","6","0","0","false"
"2026-07-19T14:05:53","341a3583-4137-4e82-bfbb-a67b5e845593","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-19T14:05:53","9740383b-d7ef-4ff2-9da7-1b82984db198","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258626","-48.317586","1","9","0","0","false"
"2026-07-19T14:05:53","67a7d0d3-9d61-4acd-8315-250cecac9790","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","7","0","0","false"
"2026-07-19T14:05:53","151ee59d-9fc8-4482-9e04-b365b1e458b5","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-19T14:05:53","0584e645-bcd7-4670-a8e4-2c08a6763039","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.25836","-48.315548","1","9","0","0","false"
"2026-07-19T14:05:53","06d504d6-dac0-4c04-9329-7777206ab7a2","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258367","-48.316851","1","9","0","0","false"
"2026-07-19T14:05:53","dc9d4e1f-8670-4b13-9612-de4df2989f38","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.25836","-48.315548","0","7","0","0","false"
"2026-07-19T14:05:53","f6a9d158-cb4d-43ec-b26e-e2687cf324bf","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","6","0","0","false"
"2026-07-19T14:05:53","3291781c-27e8-4989-a13a-d0f9020b8883","ROAD_CLOSED","","1784257214000","2026-07-17T03:00:14","Orla 14 Av. Orla","Palmas","BR","1","-10.191114","-48.363178","0","6","1","0","false"
"2026-07-19T14:05:53","bc88063a-0183-404d-bf0b-83ebca226941","ROAD_CLOSED","","1784257218000","2026-07-17T03:00:18","Rua 23","Taquarussu do Porto (Palmas)","BR","1","-10.314668","-48.159165","0","6","1","0","false"
"2026-07-19T14:05:53","f6532310-ad61-458c-8024-9a03ea4a6507","ROAD_CLOSED","","1784257218000","2026-07-17T03:00:18","Orla 14 Av. Orla","Palmas","BR","1","-10.189284","-48.363376","0","6","1","0","false"
"2026-07-19T14:05:53","0c3944a0-e1e4-48dd-b26d-63d5822bfc7b","ROAD_CLOSED","","1784257217000","2026-07-17T03:00:17","Rua 23","Taquarussu do Porto (Palmas)","BR","1","-10.315952","-48.158781","0","6","1","0","false"
"2026-07-19T14:05:53","972e31c2-cd12-4c0a-b3ee-1530d2e74b4f","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258512","-48.317231","2","10","0","0","false"
"2026-07-19T14:05:53","95d9d88f-a5e9-4a1f-a5e3-d31635a7afc6","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258143","-48.314816","1","8","0","0","false"
"2026-07-19T14:05:53","128eda9c-f215-485b-9c7c-a1544bb8c545","ROAD_CLOSED","","1781177831000","2026-06-11T11:37:11","Av. Siqueira Campos","Palmas","BR","2","-10.295441","-48.331271","2","10","5","0","false"
"2026-07-19T14:05:53","e944a470-62d5-4656-aaf0-087383708928","ROAD_CLOSED","","1781177831000","2026-06-11T11:37:11","Av. Siqueira Campos","Palmas","BR","2","-10.301715","-48.325871","0","6","5","0","false"
"2026-07-19T14:05:53","78af3b54-3dea-4f10-8eb5-5fb4a34eaabb","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-19T14:05:53","2613c8db-9637-40d4-8e38-c2092c8c0dfc","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-19T14:05:53","af3fc386-180b-4082-a64c-64efe9627b8d","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.291598","-48.333041","1","8","5","0","false"
"2026-07-19T14:05:53","2f08bda5-8a61-4942-836a-8f1ec7689705","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.295441","-48.331271","0","7","5","0","false"
"2026-07-19T14:05:53","fd3c63ed-5e27-4508-aad0-5efa175705ef","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784424568000","2026-07-19T01:29:28","Av. NS-15","Palmas","BR","2","-10.18037","-48.35521","2","10","5","0","false"
"2026-07-19T15:06:57","3c3cc392-5d12-48d2-a44d-55f1688e96a0","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258363","-48.316985","0","6","0","0","false"
"2026-07-19T15:06:57","205a09b3-2e2f-4b45-86aa-4ea82a9ecd25","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-19T15:06:57","d984add8-2949-4ac0-81b5-2aa666f8ed15","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-19T15:06:57","a82a13e5-2525-4021-aa92-7892a48c9f70","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258367","-48.316851","0","6","0","0","false"
"2026-07-19T15:06:57","341a3583-4137-4e82-bfbb-a67b5e845593","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-19T15:06:57","9740383b-d7ef-4ff2-9da7-1b82984db198","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258626","-48.317586","1","9","0","0","false"
"2026-07-19T15:06:57","67a7d0d3-9d61-4acd-8315-250cecac9790","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","7","0","0","false"
"2026-07-19T15:06:57","151ee59d-9fc8-4482-9e04-b365b1e458b5","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-19T15:06:57","0584e645-bcd7-4670-a8e4-2c08a6763039","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.25836","-48.315548","1","9","0","0","false"
"2026-07-19T15:06:57","06d504d6-dac0-4c04-9329-7777206ab7a2","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258367","-48.316851","1","9","0","0","false"
"2026-07-19T15:06:57","dc9d4e1f-8670-4b13-9612-de4df2989f38","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.25836","-48.315548","0","7","0","0","false"
"2026-07-19T15:06:57","f6a9d158-cb4d-43ec-b26e-e2687cf324bf","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","6","0","0","false"
"2026-07-19T15:06:57","3291781c-27e8-4989-a13a-d0f9020b8883","ROAD_CLOSED","","1784257214000","2026-07-17T03:00:14","Orla 14 Av. Orla","Palmas","BR","1","-10.191114","-48.363178","0","6","1","0","false"
"2026-07-19T15:06:57","bc88063a-0183-404d-bf0b-83ebca226941","ROAD_CLOSED","","1784257218000","2026-07-17T03:00:18","Rua 23","Taquarussu do Porto (Palmas)","BR","1","-10.314668","-48.159165","0","6","1","0","false"
"2026-07-19T15:06:57","f6532310-ad61-458c-8024-9a03ea4a6507","ROAD_CLOSED","","1784257218000","2026-07-17T03:00:18","Orla 14 Av. Orla","Palmas","BR","1","-10.189284","-48.363376","0","6","1","0","false"
"2026-07-19T15:06:57","0c3944a0-e1e4-48dd-b26d-63d5822bfc7b","ROAD_CLOSED","","1784257217000","2026-07-17T03:00:17","Rua 23","Taquarussu do Porto (Palmas)","BR","1","-10.315952","-48.158781","0","6","1","0","false"
"2026-07-19T15:06:57","972e31c2-cd12-4c0a-b3ee-1530d2e74b4f","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258512","-48.317231","2","10","0","0","false"
"2026-07-19T15:06:57","95d9d88f-a5e9-4a1f-a5e3-d31635a7afc6","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258143","-48.314816","1","8","0","0","false"
"2026-07-19T15:06:57","fd3c63ed-5e27-4508-aad0-5efa175705ef","HAZARD","HAZARD_ON_ROAD_POT_HOLE","1784424568000","2026-07-19T01:29:28","Av. NS-15","Palmas","BR","2","-10.18037","-48.35521","4","10","5","0","false"
"2026-07-19T15:06:57","128eda9c-f215-485b-9c7c-a1544bb8c545","ROAD_CLOSED","","1781177831000","2026-06-11T11:37:11","Av. Siqueira Campos","Palmas","BR","2","-10.295441","-48.331271","2","10","5","0","false"
"2026-07-19T15:06:57","e944a470-62d5-4656-aaf0-087383708928","ROAD_CLOSED","","1781177831000","2026-06-11T11:37:11","Av. Siqueira Campos","Palmas","BR","2","-10.301715","-48.325871","0","6","5","0","false"
"2026-07-19T15:06:57","78af3b54-3dea-4f10-8eb5-5fb4a34eaabb","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-19T15:06:57","2613c8db-9637-40d4-8e38-c2092c8c0dfc","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.292984","-48.332848","0","7","5","0","false"
"2026-07-19T15:06:57","af3fc386-180b-4082-a64c-64efe9627b8d","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.291598","-48.333041","1","8","5","0","false"
"2026-07-19T15:06:57","2f08bda5-8a61-4942-836a-8f1ec7689705","ROAD_CLOSED","","1782835996000","2026-06-30T16:13:16","Av. Siqueira Campos","Palmas","BR","2","-10.295441","-48.331271","0","7","5","0","false"
"2026-07-19T15:06:57","a27cb8a4-d923-4d5f-8330-1665d6109489","HAZARD","HAZARD_ON_SHOULDER_CAR_STOPPED","1784471573000","2026-07-19T14:32:53","TO-050","Palmas","BR","7","-10.219698","-48.311378","3","10","3","0","false"
"2026-07-19T16:05:10","3c3cc392-5d12-48d2-a44d-55f1688e96a0","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258363","-48.316985","0","6","0","0","false"
"2026-07-19T16:05:10","205a09b3-2e2f-4b45-86aa-4ea82a9ecd25","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-19T16:05:10","d984add8-2949-4ac0-81b5-2aa666f8ed15","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-19T16:05:10","a82a13e5-2525-4021-aa92-7892a48c9f70","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258367","-48.316851","0","6","0","0","false"
"2026-07-19T16:05:10","341a3583-4137-4e82-bfbb-a67b5e845593","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.258359","-48.316663","0","7","0","0","false"
"2026-07-19T16:05:10","9740383b-d7ef-4ff2-9da7-1b82984db198","ROAD_CLOSED","","1782314438000","2026-06-24T15:20:38",,"Palmas","BR","1","-10.258626","-48.317586","1","9","0","0","false"
"2026-07-19T16:05:10","67a7d0d3-9d61-4acd-8315-250cecac9790","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","7","0","0","false"
"2026-07-19T16:05:10","151ee59d-9fc8-4482-9e04-b365b1e458b5","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258349","-48.316121","0","7","0","0","false"
"2026-07-19T16:05:10","0584e645-bcd7-4670-a8e4-2c08a6763039","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.25836","-48.315548","1","9","0","0","false"
"2026-07-19T16:05:10","06d504d6-dac0-4c04-9329-7777206ab7a2","ROAD_CLOSED","","1782314493000","2026-06-24T15:21:33",,"Palmas","BR","1","-10.258367","-48.316851","1","9","0","0","false"
"2026-07-19T16:05:10","dc9d4e1f-8670-4b13-9612-de4df2989f38","ROAD_CLOSED","","1782314401000","2026-06-24T15:20:01",,"Palmas","BR","1","-10.25836","-48.315548","0","7","0","0","false"
"2026-07-19T16:05:10","f6a9d158-cb4d-43ec-b26e-e2687cf324bf","ROAD_CLOSED","","1782314400000","2026-06-24T15:20:00",,"Palmas","BR","1","-10.258346","-48.316333","0","6","0","0","false"
